#Ch. # 	 t 	 E(t) 	 A_0 	 E(A_0) 	 t_p 	 E(t_p) 	 k3 	 E(k3) 	 k4 	 E(k4) 	 k5 	 E(k5) 	 k6 	 E(k6) 	 Chi2/DOF
7326	5.055065823	0.008984993761	72288.32991	441.664256	2.073559875	0.006705314427	0.05922936064	0.001199697824	0.07341596298	0.0008306481903	0.05914391755	0.001197393605	0.05045485178	0.000759967681	6.716186198
7327	5.059346113	0.008966177626	72923.23801	447.1058042	2.055469451	0.006686185894	0.08503994837	0.006097402649	0.08782353883	0.01258907831	0.08503573924	0.006297680763	0.08781200162	0.01354357352	8.147629594
7328	5.099207654	0.009935256859	71673.30346	458.6117847	1.996124351	0.007888107271	0.07224134714	0.001278952114	0.06562220552	0.001150299689	0.07222895207	0.001277194401	0.06562659375	0.001152903214	10.13687733
7329	5.081840663	0.009303615235	73447.785	450.9312971	2.022604209	0.006938565307	0.1060168071	0.006250514149	0.09037012787	0.004740479275	0.07374985821	0.003520677014	0.09034242942	0.004763651512	6.933693231
7330	5.076325061	0.009307104396	84108.90929	2630.033906	2.125673137	0.009496179936	1.601785145	0.0460950295	1.950383264	0.05500861192	0.01828577065	0.01008521427	0.01843277683	0.01011820297	6.393245452
7331	5.07667253	0.009097863437	73282.12147	449.7958149	2.034215212	0.006974715732	0.09864109948	0.009214812447	0.08386623078	0.006755117001	0.06670229135	0.004693585244	0.08376527409	0.006804505547	6.883430695
7332	5.060371136	0.008959806167	72646.08739	441.7574996	2.104816853	0.006937768438	-0.1996782139	1.312161096e-08	0.07797685638	0.00247360667	0.07087342703	0.002255114021	-0.199678415	1.320632614e-08	4.595875473
7333	5.086113502	0.009230836904	74716.29917	462.4540941	2.001141696	0.007485464198	0.06729950286	0.00141941835	0.0624143657	0.001314282814	0.06730491708	0.00142053059	0.06241179401	0.001312593102	6.541901547
7334	5.049127825	0.009417098894	85139.1606	3167.135025	2.193420376	0.01066621141	1.344245548	0.04335286186	1.66477569	0.05103423258	0.1412333058	0.01531298752	0.1428377845	0.01556172306	5.46019008
7335	5.080865973	0.008972187562	76204.55235	455.4642197	2.024737356	0.006728315297	0.1567394156	0.01416252848	0.1599908454	0.0145346172	-0.1488730222	6.351979869e-08	-0.1488733946	6.347797226e-08	7.391018657
7336	5.029939869	0.00856770422	72813.42153	422.0063443	2.151843825	0.006345237803	0.02420932956	0.001434782916	0.05131125079	0.001744546721	0.02429560099	0.001443006003	0.01211926036	0.001413034333	3.24912226
7337	5.057348615	0.008516042837	75559.13959	449.7142181	2.062873532	0.006558927213	0.07648463817	0.00495276483	0.09528752441	0.00508868079	0.07643063208	0.004942961611	0.065161913	0.005065444769	7.902771092
7338	5.075155179	0.009247985886	73242.37225	432.4648446	2.088184741	0.008328327405	0.2286230891	0.005910181267	0.1665447369	0.01038093068	0.1017072812	0.001470809723	0.1665273187	0.01032914384	5.568441139
7339	5.01889806	0.009155541007	58441.53723	4433.552142	2.038021873	0.01012803234	2.551316649	0.01859908783	1.452182601	0.00631138688	1.051461371	0.00856448797	1.453107663	0.01782988013	7.037594709
7340	5.030021174	0.009428598288	78385.22886	1711.404678	2.190557881	0.01851706941	0.8210453363	0.07662462553	0.9454170669	0.1142336394	0.04620221719	0.002533555957	0.0423411107	0.002336874915	4.7186906
7341	5.033494495	0.008899760762	87338.96043	4333.239161	2.174034982	0.02786235875	1.050641714	0.09859739975	1.329941799	0.2110895119	0.07330097273	0.002589483583	0.06639257487	0.002297001573	3.553784323
7342	5.101859329	0.009605978477	72254.77022	452.7033079	2.051612168	0.007498675864	0.02646930286	0.002308398087	0.01141668736	0.002058627497	0.001737542839	0.001970478437	0.01144279329	0.002062168866	9.164783093
7343	5.05278951	0.008773113029	88055.6394	2060.593875	2.148999158	0.009570789837	1.297954528	0.03273416027	1.625050591	0.0400748799	0.0870505931	0.011376052	0.08543423291	0.01113046455	8.17436479
7344	5.071891313	0.009005485704	73677.10911	450.628568	2.04244386	0.008052836716	0.351338887	0.001314577096	0.07784651788	0.002531249741	0.06658493054	0.002030710501	0.336609557	0.0007192706485	4.141317375
7345	5.062400917	0.00848182225	74648.6508	452.0973184	2.035027896	0.006498456108	0.08296171765	0.00144069445	0.09255530033	0.001056115013	0.08222646612	0.001421129956	0.07665838383	0.001046026359	8.483115479
7346	5.085142959	0.009138988563	74368.43473	458.4456483	2.01186675	0.007027567958	0.04815260299	0.004616317491	0.03834741329	0.004591976068	0.03169829588	0.004711706957	0.03840756761	0.00460824153	11.39649126
7347	5.082861348	0.008688090685	74951.50581	453.3729754	2.004888893	0.006422123109	0.09308705906	6.896157922e-05	0.1027012155	0.0006874565727	0.092136784	9.521933896e-05	0.08448602398	0.0004883255028	8.819740276
7348	5.056867719	0.009356344159	74926.97476	489.3728451	2.064826256	0.00968344622	0.1072101618	0.007194614719	0.3464970588	0.04954415418	0.3123792203	0.04793224661	0.09089503646	0.004739867277	4.230594801
7349	5.047755026	0.008421813358	74159.3934	445.5610517	2.055250089	0.006335795488	0.03039985914	0.002751709507	0.04741569918	0.003011389021	0.03034490726	0.002740007646	0.02030337637	0.002697437266	6.862777531
7350	5.062041974	0.009292236549	73782.48385	449.8088821	2.047066815	0.007515830416	0.1372268305	0.003487961748	0.1779135098	0.005128386587	0.137091586	0.00347652089	0.1015645538	0.002413726223	7.318788233
7351	5.038623139	0.008705069625	87680.36133	551.7549243	2.151659379	0.009478220582	0.8270843928	0.129620001	1.307100469	0.02385286762	0.8268900942	0.1295140766	0.6519731777	0.0148898284	6.820907063
7352	5.061579767	0.009472966105	74951.39248	506.946468	2.060409668	0.01052684546	0.1018796476	0.007558020656	0.3201320559	0.05257976379	0.281840276	0.05121223043	0.0802354968	0.00413180944	2.838923901
7353	5.039226362	0.009086756319	87754.23902	23555.6683	2.139305777	0.01081758372	1.43745915	0.04974509239	1.785994403	0.05931753994	0.09184903278	0.01180839021	0.09323240762	0.0119956664	8.725869051
7354	5.04722056	0.009777104896	76427.55531	1215.040124	2.100895334	0.01681209496	0.07371782423	0.002910291578	0.7263560982	0.1307443854	0.6568749796	0.1062551421	0.06425249411	0.002392746835	4.485350326
7355	5.06957166	0.009066016833	74482.80939	464.2789632	2.011874865	0.00718812589	0.0489759392	0.003607912255	0.03763926535	0.005409974539	0.02992141882	0.003582966916	0.03761510273	0.005487665638	7.043754799
7356	4.573638311	0.009865909749	74371.70378	448.978444	2.177783688	0.007902165349	0.04096488727	0.002481458401	0.02311010726	0.002278247095	0.01327652752	0.00229109354	0.02312232631	0.002280290847	8.019199052
7357	5.07406286	0.00888586782	74998.60758	461.8871099	1.982561797	0.006826819714	0.09218240863	0.005768183269	0.0909811465	0.005688178289	0.08925855042	0.003729851973	0.08849301598	0.003687825276	9.398241979
7358	4.582920155	0.009720753403	74430.52531	442.8190669	2.178761441	0.007833090866	0.07485669479	0.003657574078	0.05816940445	0.003532565742	0.04836433657	0.003622158727	0.05812905487	0.003525016846	10.07325078
7359	5.061657652	0.00937560677	85618.08821	3830.816256	2.067107462	0.01618082258	1.666448199	0.1199555342	1.987801371	0.2418236135	0.06204237514	0.04174286938	0.06194298229	0.04168999177	8.415450323
7360	4.54809672	0.008752827461	75213.60388	431.3593966	2.256333209	0.006870099396	0.0684290607	0.001135254935	0.08217345212	0.0008095246421	0.06818287864	0.00112974791	0.05928953819	0.0007103502074	7.574091383
7361	5.06550102	0.008440947071	74853.52589	452.1692	1.998219917	0.006178967272	0.04899948701	0.0005712897919	0.05535642203	0.0004482772037	0.04529687798	0.0005400909453	0.04005628239	0.0003761439252	9.58456143
7362	4.587842329	0.009963378694	74332.38665	449.7178799	2.186708486	0.008332243914	0.04537440569	0.002360594535	0.02253368654	0.002112065596	0.011384488	0.002143194924	0.02253164159	0.00211175125	4.338950622
7363	5.047572505	0.00852781525	75147.08486	537.7211922	2.028189674	0.006489596173	0.1022457166	0.001376004117	0.106002372	0.001426971688	-0.1893237845	2.814264905e-07	-0.1893236797	2.817995609e-07	8.26829378
7364	4.520128375	0.009148471039	74740.73164	435.460464	2.307454232	0.007520324382	0.09000737345	0.004415450027	0.1112255139	0.004589793346	0.08994823602	0.004404453029	0.07764782935	0.004527840337	12.55142333
7365	5.068504009	0.008872986948	75584.12095	458.0473371	2.001228074	0.007361454231	0.2479320104	0.0002446217494	0.2958728896	0.001747619078	0.2488134218	0.0002486070594	0.2071202266	0.001125104222	8.060890396
7366	4.557023073	0.008732459478	74601.3593	420.5450444	2.280380877	0.006589409269	0.09638347575	0.00118247859	0.1086852134	0.0009058779129	0.09627682317	0.0011806341	0.08858543351	0.000853352189	8.635167682
7367	5.023679662	0.008007937398	74147.74413	446.81812	2.068569039	0.006445667271	0.07203954604	0.001306854586	0.07782044278	0.00141295191	0.07203960447	0.001306872818	0.07771203528	0.001399071112	7.094811027
7368	5.037026747	0.00881700406	72506.91559	433.1723658	2.20482017	0.007241568876	0.04843271228	0.002706780008	0.07075042884	0.00297747507	0.04868259637	0.002749933835	0.03708965598	0.002761712051	5.079947718
7369	5.064089102	0.008616822988	74877.29902	454.6079881	2.010313014	0.006499547483	0.1116546833	0.004963077095	0.1159998812	0.005166946955	-0.1487794341	0.01480746333	-0.1487790863	0.01480765256	9.839578003
7370	5.081716307	0.00980161311	72289.58784	446.6837897	2.130304392	0.00770395913	0.05677362794	0.003617216977	0.04407282238	0.005698475624	0.03548218978	0.003346403596	0.04420074634	0.005685171973	9.162947685
7371	5.080817211	0.00889203358	74501.71862	459.3380338	1.978402398	0.006780507007	0.03868016627	0.005103475497	0.02997760659	0.005015446914	0.02356071522	0.005042455346	0.03001529509	0.005024767448	11.07080315
7372	5.061774831	0.008570222609	72539.56003	430.1999975	2.186304854	0.006994794122	0.04893079612	0.002756041986	0.06859715701	0.00303490652	0.04890061875	0.002750171666	0.03784955487	0.002719511521	4.744295256
7373	5.040967575	0.008981868139	86390.32033	3926.495434	2.117727042	0.02042030907	1.211891814	0.08875925387	1.513557654	0.1907567372	0.09447317388	0.00403593566	0.0902945524	0.003809624807	5.343923451
7374	5.086136729	0.009565712671	72529.05374	443.1678582	2.134808588	0.007460046435	0.1010892321	0.01472841225	0.09961084616	0.008271430952	0.101070772	0.01477339948	0.09959388499	0.008377292924	9.197869126
7375	5.067384436	0.00882618805	87940.36191	23678.7979	2.07197828	0.009511603664	1.696660675	0.06036293686	2.069712959	0.07156530921	0.05455160694	0.007156685866	0.05494840024	0.007196496508	7.601206013
7376	5.073625505	0.009169897411	84624.37512	14131.51941	2.23992469	0.01061603063	1.565154895	0.05347802461	1.91072998	0.09307922613	0.00361533923	0.004481176346	0.003479352195	0.004467230867	7.491358523
7377	5.026135203	0.008179525038	74152.32041	446.0816252	2.060794955	0.006036489831	0.09741750374	0.001984273929	0.1021055202	0.002088633317	0.09753178483	0.002006931283	0.1021054982	0.002088627743	8.850487892
7378	5.089058907	0.00969645577	71691.03373	444.1344162	2.150333907	0.008075572762	0.0622854316	0.003196094408	0.04419765805	0.002922469822	0.03390096896	0.002915785393	0.04426571623	0.002936141981	5.284940407
7379	5.094962922	0.009404109325	74020.83931	474.7799807	1.95502044	0.007746312255	0.05370475024	0.002068914745	0.02717434271	0.001748087899	0.01477555032	0.001737391571	0.02719229001	0.001750360858	6.899551972
7380	5.058614442	0.008536109343	76202.88455	454.9644164	2.0713906	0.006710170175	0.1149276367	0.006843525864	0.1212070065	0.006994757506	0.03158314397	4.46468787e-05	0.03162425892	9.061092804e-05	7.335691631
7381	5.098700857	0.009076895531	74956.24427	467.3522334	1.991401732	0.007308992817	0.05516358941	0.002457349727	0.03684806307	0.004638576563	0.02627303574	0.002127613611	0.03692922131	0.00464075323	8.414289318
7382	5.063712552	0.008774131825	76543.93569	455.5085755	2.062519377	0.006977556135	0.2140644484	0.024740306	0.2181200457	0.02510435222	0.05949663197	0.01102142733	0.05938475684	0.01098563674	7.583578391
7383	5.050071489	0.008465233345	77143.23538	443.4265121	2.067212958	0.00657298796	0.2754458555	0.001927890271	0.3650900067	0.00212852414	0.2754175345	0.001927707234	0.2102713452	0.00109987882	6.371782461
7384	5.087655779	0.008993953026	76710.81006	465.6496486	2.027374247	0.007069448243	0.04842132236	0.003628065241	0.03593614308	0.003462402442	0.02770922382	0.003463561043	0.03598050351	0.003471872659	9.750020157
7385	5.034917589	0.009273444294	87935.80654	20798.31991	2.155727603	0.0202331703	0.07867257202	0.002978630915	1.550515076	0.1788241189	1.231365833	0.081457331	0.07338261892	0.002736514628	5.235769044
7386	5.060282622	0.008822942149	76413.10696	457.6059014	2.074081311	0.00698048715	0.1776104932	0.01123317103	0.181983762	0.01156086566	-0.05366228339	0.001740888767	-0.0536512998	0.001741678372	7.811470827
7387	5.059685218	0.008137703963	86276.91895	1479.572964	2.11416554	0.01096135345	1.200567664	0.02911931268	1.646964093	0.05340454805	1.198983691	0.02900815692	1.049232087	0.01680230198	7.355755551
7388	5.043355286	0.008581467641	89588.62977	1482.545985	2.181918685	0.009464436501	1.305727832	0.02668427688	1.635360674	0.03419520507	-0.01393956825	0.0037307796	-0.01383015756	0.00374168306	7.58600741
7389	5.050751412	0.008554117183	74583.65061	459.6028397	2.05476051	0.006662562815	0.1254182759	0.00206356208	0.1309759459	0.00216983882	-0.1604897114	8.508350599e-07	-0.1604894314	8.511200415e-07	9.789662217
7390	5.088939083	0.008731106657	88935.32706	2382.351665	2.104242072	0.01044775591	1.668452244	0.04276266243	2.011161276	0.08627597556	-0.1550869473	6.295043037e-07	-0.1550872286	6.29244633e-07	6.536964367
7391	5.075152072	0.009355276307	83617.37724	3300.853743	2.070328661	0.01564333342	1.677791445	0.142589412	1.930240851	0.2400813738	0.1378563876	0.03212148154	0.1384336476	0.03227682582	6.115721736
7392	4.579626534	0.009178629866	73985.88031	428.9912997	2.230738191	0.00694565602	0.06323558332	7.335938814e-05	0.07265247614	0.0005345475341	0.06319128437	7.45129029e-05	0.05674974008	0.0003346518811	7.698119331
7393	5.080869379	0.008989597164	75168.86248	451.6616138	2.0399677	0.006589451666	0.08305270121	7.339763146e-05	0.09046710289	0.0006979018186	0.08293528011	7.861021537e-05	0.07734483433	0.0005082557873	8.897122776
7394	4.582833128	0.009507119238	73983.19167	437.7748758	2.225880915	0.007976596689	0.3682538479	0.03575394081	0.3640189615	0.03505217032	0.02844380132	0.006214982402	0.02834436872	0.006200642365	8.648307619
7395	5.065123972	0.008678608241	75550.30678	453.8943271	2.065189389	0.006585288434	0.03163254772	5.311256229e-05	0.0418073502	0.0003487243519	0.03165112705	5.287675052e-05	0.0248464913	0.0001910765074	8.978387248
7396	4.584472343	0.00875619663	74483.75152	421.8839901	2.242526345	0.0062590165	0.08486762128	0.004291845083	0.08708517406	0.004393602251	-0.1726703434	3.995377842e-08	-0.1726698581	3.988008487e-08	6.201330486
7397	5.051544187	0.00867318282	87841.76089	382.3288237	2.173182592	0.009296383401	0.8635410062	0.07871431139	1.328048429	0.02573598647	0.8633549696	0.07881574679	0.6990157843	0.01753447526	6.382743488
7398	4.582154927	0.009871450011	73572.47768	437.5448297	2.240513122	0.007781205938	0.01965646695	0.003099173355	0.008856197139	0.002854852206	0.001131272136	0.002711291563	0.008676428265	0.002812134766	3.534911916
7399	5.070106552	0.009244854441	74817.01705	454.9912084	2.050603465	0.008149320714	0.3138418973	0.003717933594	0.2967561691	0.001969573672	0.08113051561	0.002500686894	0.0950191309	0.003256822728	4.525753781
7400	4.596907098	0.009567582793	74386.57537	428.6632356	2.236386763	0.007169144661	0.2032733523	0.01070345041	0.179725305	0.01392233113	0.1580008945	0.007566314449	0.1792521136	0.0138306378	9.028401519
7401	5.069785671	0.00871878505	75153.74907	451.7049297	2.056113585	0.006498280853	0.07165797214	6.567362233e-05	0.08240053065	0.000468606218	0.07150827207	6.794736098e-05	0.06341998924	0.0002947631213	8.311223899
7402	4.579658506	0.009997123179	72486.67451	442.9724734	2.280658902	0.009879608179	0.3369463375	0.03756512494	0.08988311992	0.003786054323	0.07431465638	0.002635884265	0.3135885331	0.03611740369	2.282973902
7403	5.01822584	0.008084407829	85687.76982	668.2924061	2.215493365	0.00940432625	0.6127723583	0.006122596644	1.001305659	0.01520763001	0.6127211072	0.00612153698	0.4577451846	0.002977223613	8.074180001
7404	4.572591409	0.009077320475	86972.14124	266.0963471	2.320273327	0.009380918996	0.8110686585	0.07736837034	1.238137184	0.02166686891	0.8108416523	0.07743187253	0.6553888944	0.01454053263	8.548628112
7405	5.044972675	0.009130400272	86184.75388	1125.711456	2.170068991	0.01008873707	1.190235499	0.01963766507	1.504773439	0.02694492834	0.0582157581	0.002364898893	0.05486915211	0.002230840326	6.88252583
7406	4.580666061	0.009556177524	73374.03865	438.3915067	2.215378026	0.007670366226	0.04957503464	0.004179636709	-0.09267176941	8.689579933e-07	-0.09268781585	1.010089709e-06	0.04688192619	0.004029881839	3.870183694
7407	5.090329555	0.009400772682	73628.45185	460.0653866	2.015336763	0.007348692199	0.0300883343	0.002306847713	0.0149309945	0.002042876478	0.005383001043	0.001952828763	0.01495048122	0.002045889204	6.608734963
7408	4.577190026	0.008752916784	74366.0586	440.0902264	2.238880352	0.006615837197	0.1054336402	0.001402115063	0.1086868789	0.001446697679	-0.1761378037	6.206622884e-07	-0.176137173	6.215680138e-07	7.309813634
7409	5.083909694	0.009428552133	73573.00347	455.7778501	2.024128208	0.007349008603	0.02864258902	0.00267039512	0.01482141103	0.002418589785	0.005924849074	0.002338016456	0.01484484259	0.002422781565	6.981332624
